-1.384350
1.048369
0.198589
-1.286324
0.278577
0.684040
-0.215069
2.284496
1.599096
1.296522
0.765531
-0.115744
-0.680171
-0.291073
1.324073
0.420392
0.088494
-0.878768
1.365358
-0.920736
-3.678725
0.140263
-0.845865
-2.627968
0.316106
0.573642
2.325858
-0.816271
0.999127
-0.731354
0.225939
-0.024169
-0.790723
-0.316989
-0.420395
-0.209434
0.079833
0.366726
0.370132
0.339596
0.555368
0.132089
0.037861
0.197842
-0.098918
0.080784
-0.013154
-0.062973
-0.080069
-0.058064
-0.043885
0.051632
-0.010971
-0.024846
-0.046713
0.019065
0.031333
-0.005166
0.002928
-0.030002
-0.013750
-0.058910
0.021224
-0.080618
